URL,Name,Rating,Rating Count,Detailed Ratings,Price Category,Address,latitude,longitude,ZipCode,BoroName
https://www.google.com/maps/place/El+Tina+Harlem+Restaurant/data=!4m7!3m6!1s0x89c2f66a4b561b31:0xa67be0c7082dfcbb!8m2!3d40.8139344!4d-73.9565123!16s%2Fg%2F1ttpc730!19sChIJMRtWS2r2wokRu_wtCMfge6Y?authuser=0&hl=ka&rclk=1,El Tina Harlem Restaurant,4.5,973.0,"{'Rating 5 ': 780.0, 'Rating 4 ': 79.0, 'Rating 3 ': 32.0, 'Rating 2 ': 19.0, 'Rating 1 ': 63.0}",1.0,"511 W 125th St, New York, NY 10027",40.8139344,-73.9565123,10027,Manhattan
https://www.google.com/maps/place/Noula+Restaurant/data=!4m7!3m6!1s0x89c25bd35d31158d:0x9b4779ffed5ec087!8m2!3d40.651369!4d-73.9585179!16s%2Fg%2F11t_tjg4jw!19sChIJjRUxXdNbwokRh8Be7f95R5s?authuser=0&hl=ka&rclk=1,Noula Restaurant,4.9,138.0,"{'Rating 5 ': 129.0, 'Rating 4 ': 7.0, 'Rating 3 ': 1.0, 'Rating 2 ': 0.0, 'Rating 1 ': 1.0}",2.0,"5 Martense St, Brooklyn, NY 11226",40.651369,-73.9585179,11226,Brooklyn
https://www.google.com/maps/place/%E1%83%90%E1%83%A0%E1%83%92%E1%83%9D/data=!4m7!3m6!1s0x89c244eb7ce35e3f:0xf42ea41eec0824cf!8m2!3d40.6088299!4d-73.9618304!16s%2Fg%2F11g6wf6j3j!19sChIJP17jfOtEwokRzyQI7B6kLvQ?authuser=0&hl=ka&rclk=1,არგო,4.6,412.0,"{'Rating 5 ': 335.0, 'Rating 4 ': 45.0, 'Rating 3 ': 9.0, 'Rating 2 ': 7.0, 'Rating 1 ': 16.0}",2.0,"1985 Coney Island Ave, Brooklyn, NY 11223",40.6088299,-73.9618304,11223,Brooklyn
https://www.google.com/maps/place/Yemen+Caf%C3%A9/data=!4m7!3m6!1s0x89c25a4f9db71013:0x76bf7d6bdcee080!8m2!3d40.6898526!4d-73.9936946!16s%2Fg%2F1tfbjn5q!19sChIJExC3nU9awokRgODOvdb3awc?authuser=0&hl=ka&rclk=1,Yemen Café,4.5,2932.0,"{'Rating 5 ': 2214.0, 'Rating 4 ': 400.0, 'Rating 3 ': 145.0, 'Rating 2 ': 59.0, 'Rating 1 ': 114.0}",2.0,"176 Atlantic Ave, Brooklyn, NY 11201",40.6898526,-73.9936946,11201,Brooklyn
https://www.google.com/maps/place/Clinton+St.+Baking+Company/data=!4m7!3m6!1s0x89c259821bab0de1:0xc97c4df9856335f1!8m2!3d40.721264!4d-73.9838497!16s%2Fm%2F0gtydpw!19sChIJ4Q2rG4JZwokR8TVjhflNfMk?authuser=0&hl=ka&rclk=1,Clinton St. Baking Company,4.4,5033.0,"{'Rating 5 ': 3233.0, 'Rating 4 ': 1080.0, 'Rating 3 ': 422.0, 'Rating 2 ': 130.0, 'Rating 1 ': 168.0}",2.0,"4 Clinton St, New York, NY 10002",40.721264,-73.9838497,10002,Manhattan
https://www.google.com/maps/place/Melany+Restaurant/data=!4m7!3m6!1s0x89c25b6aab01169b:0xe67686b90180326f!8m2!3d40.6535007!4d-73.9592644!16s%2Fg%2F1tppswxw!19sChIJmxYBq2pbwokRbzKAAbmGduY?authuser=0&hl=ka&rclk=1,Melany Restaurant,3.8,563.0,"{'Rating 5 ': 261.0, 'Rating 4 ': 137.0, 'Rating 3 ': 44.0, 'Rating 2 ': 40.0, 'Rating 1 ': 81.0}",1.0,"785 Flatbush Ave, Brooklyn, NY 11226",40.6535007,-73.9592644,11226,Brooklyn
https://www.google.com/maps/place/Kitchen+Grill/data=!4m7!3m6!1s0x89c25ba34f4550c5:0xf4b8f1ad182cbd27!8m2!3d40.6828375!4d-73.9644609!16s%2Fg%2F11c3vt6w_h!19sChIJxVBFT6NbwokRJ70sGK3xuPQ?authuser=0&hl=ka&rclk=1,Kitchen Grill,4.6,197.0,"{'Rating 5 ': 160.0, 'Rating 4 ': 19.0, 'Rating 3 ': 6.0, 'Rating 2 ': 5.0, 'Rating 1 ': 7.0}",2.0,"914 a Fulton St, Brooklyn, NY 11238",40.6828375,-73.9644609,11238,Brooklyn
https://www.google.com/maps/place/Sofia/data=!4m7!3m6!1s0x89c25ba8d1c8ad17:0x1c06cf4c69eabe34!8m2!3d40.700282!4d-73.9257064!16s%2Fg%2F11b8_n49s3!19sChIJF63I0ahbwokRNL7qaUzPBhw?authuser=0&hl=ka&rclk=1,Sofia,4.3,78.0,"{'Rating 5 ': 60.0, 'Rating 4 ': 3.0, 'Rating 3 ': 5.0, 'Rating 2 ': 2.0, 'Rating 1 ': 8.0}",1.0,"187 Suydam St, Brooklyn, NY 11221",40.700282,-73.9257064,11221,Brooklyn
https://www.google.com/maps/place/DIG/data=!4m7!3m6!1s0x89c25b5fc92862d5:0x54347a933f43c916!8m2!3d40.6919798!4d-73.9831684!16s%2Fg%2F11l1hvjwg2!19sChIJ1WIoyV9bwokRFslDP5N6NFQ?authuser=0&hl=ka&rclk=1,DIG,4.1,50.0,"{'Rating 5 ': 37.0, 'Rating 4 ': 0.0, 'Rating 3 ': 2.0, 'Rating 2 ': 4.0, 'Rating 1 ': 7.0}",2.0,"138 Willoughby St, Brooklyn, NY 11201",40.6919798,-73.9831684,11201,Brooklyn
https://www.google.com/maps/place/Daily+Provisions+-+Cobble+Hill/data=!4m7!3m6!1s0x89c25ba9fd297a21:0xcbcf11eacca880d8!8m2!3d40.6890075!4d-73.992525!16s%2Fg%2F11v9tvb3_8!19sChIJIXop_albwokR2ICozOoRz8s?authuser=0&hl=ka&rclk=1,Daily Provisions - Cobble Hill,4.2,48.0,"{'Rating 5 ': 29.0, 'Rating 4 ': 11.0, 'Rating 3 ': 2.0, 'Rating 2 ': 2.0, 'Rating 1 ': 4.0}",2.0,"151 Court St, Brooklyn, NY 11201",40.6890075,-73.992525,11201,Brooklyn
https://www.google.com/maps/place/Chadwick%27s/data=!4m7!3m6!1s0x89c24f8af10081d7:0x5cba94d99622b654!8m2!3d40.6215901!4d-74.0320454!16s%2Fg%2F1tg5_k0j!19sChIJ14EA8YpPwokRVLYiltmUulw?authuser=0&hl=ka&rclk=1,Chadwick's,4.6,771.0,"{'Rating 5 ': 560.0, 'Rating 4 ': 164.0, 'Rating 3 ': 28.0, 'Rating 2 ': 8.0, 'Rating 1 ': 11.0}",2.0,"8822 3rd Ave, Brooklyn, NY 11209",40.6215901,-74.0320454,11209,Brooklyn
https://www.google.com/maps/place/Ph%E1%BB%9F+Grand/data=!4m7!3m6!1s0x89c2598791707d55:0x395095c5abfccb5c!8m2!3d40.7176857!4d-73.9927822!16s%2Fg%2F1txc7yx_!19sChIJVX1wkYdZwokRXMv8q8WVUDk?authuser=0&hl=ka&rclk=1,Phở Grand,4.1,847.0,"{'Rating 5 ': 449.0, 'Rating 4 ': 208.0, 'Rating 3 ': 101.0, 'Rating 2 ': 24.0, 'Rating 1 ': 65.0}",1.0,"277C Grand St, New York, NY 10002",40.7176857,-73.9927822,10002,Manhattan
https://www.google.com/maps/place/Connolly%27s/data=!4m7!3m6!1s0x89c2585579862e01:0xe21f27dec63cf83d!8m2!3d40.7573681!4d-73.9835798!16s%2Fg%2F1vxzbjrt!19sChIJAS6GeVVYwokRPfg8xt4nH-I?authuser=0&hl=ka&rclk=1,Connolly's,4.4,4107.0,"{'Rating 5 ': 2569.0, 'Rating 4 ': 1038.0, 'Rating 3 ': 307.0, 'Rating 2 ': 79.0, 'Rating 1 ': 114.0}",2.0,"121 W 45th St, New York, NY 10036",40.7573681,-73.9835798,10036,Manhattan
https://www.google.com/maps/place/M+%26+K/data=!4m7!3m6!1s0x89c24e32d5466fa9:0xc0454ffb4cdc3df5!8m2!3d40.6374591!4d-74.0769797!16s%2Fg%2F1vv2t4cg!19sChIJqW9G1TJOwokR9T3cTPtPRcA?authuser=0&hl=ka&rclk=1,M & K,4.2,278.0,"{'Rating 5 ': 156.0, 'Rating 4 ': 64.0, 'Rating 3 ': 27.0, 'Rating 2 ': 13.0, 'Rating 1 ': 18.0}",1.0,"190 Bay St, Staten Island, NY 10301",40.6374591,-74.0769797,10301,Staten Island
https://www.google.com/maps/place/River+Deli/data=!4m7!3m6!1s0x89c25a468fffb8cb:0x4b7b4acd4cde74ae!8m2!3d40.6936541!4d-73.9984793!16s%2Fg%2F1tppsww_!19sChIJy7j_j0ZawokRrnTeTM1Ke0s?authuser=0&hl=ka&rclk=1,River Deli,4.4,479.0,"{'Rating 5 ': 330.0, 'Rating 4 ': 84.0, 'Rating 3 ': 34.0, 'Rating 2 ': 12.0, 'Rating 1 ': 19.0}",2.0,"32 Joralemon St, Brooklyn, NY 11201",40.6936541,-73.9984793,11201,Brooklyn
https://www.google.com/maps/place/Terrace+Restaurant+%26+Bakery/data=!4m7!3m6!1s0x89c25b832d48540f:0x94964bb1c8f485ed!8m2!3d40.6742312!4d-73.9823146!16s%2Fg%2F11jrrm5j3d!19sChIJD1RILYNbwokR7YX0yLFLlpQ?authuser=0&hl=ka&rclk=1,Terrace Restaurant & Bakery,4.8,562.0,"{'Rating 5 ': 505.0, 'Rating 4 ': 37.0, 'Rating 3 ': 13.0, 'Rating 2 ': 3.0, 'Rating 1 ': 4.0}",2.0,"280 5th Ave, Brooklyn, NY 11215",40.6742312,-73.9823146,11215,Brooklyn
https://www.google.com/maps/place/A+Shen+Zhou+Restaurant/data=!4m7!3m6!1s0x89c25dcfec46e19f:0x5f63b9ccec9cdfea!8m2!3d40.7002586!4d-73.9246614!16s%2Fg%2F11j7fjdwll!19sChIJn-FG7M9dwokR6t-c7My5Y18?authuser=0&hl=ka&rclk=1,A Shen Zhou Restaurant,4.1,50.0,"{'Rating 5 ': 31.0, 'Rating 4 ': 8.0, 'Rating 3 ': 3.0, 'Rating 2 ': 1.0, 'Rating 1 ': 7.0}",2.0,"159 Wilson Ave, Brooklyn, NY 11237",40.7002586,-73.9246614,11237,Brooklyn
https://www.google.com/maps/place/El+Cuencanito/data=!4m7!3m6!1s0x89c25fc977e0a843:0x3f9a21eb8144d281!8m2!3d40.7435417!4d-73.8625259!16s%2Fg%2F1tm2blp2!19sChIJQ6jgd8lfwokRgdJEgeshmj8?authuser=0&hl=ka&rclk=1,El Cuencanito,3.9,521.0,"{'Rating 5 ': 264.0, 'Rating 4 ': 108.0, 'Rating 3 ': 48.0, 'Rating 2 ': 23.0, 'Rating 1 ': 78.0}",1.0,"99-12 Alstyne Ave, Queens, NY 11368",40.7435417,-73.8625259,11368,Queens
https://www.google.com/maps/place/Latinos+Restaurant+Bar/data=!4m7!3m6!1s0x89c24d2bb24422ff:0xc9591723106f90dd!8m2!3d40.6400404!4d-74.1309924!16s%2Fg%2F11tmrrgwxb!19sChIJ_yJEsitNwokR3ZBvECMXWck?authuser=0&hl=ka&rclk=1,Latinos Restaurant Bar,4.8,8.0,"{'Rating 5 ': 7.0, 'Rating 4 ': 0.0, 'Rating 3 ': 1.0, 'Rating 2 ': 0.0, 'Rating 1 ': 0.0}",,"2030 Richmond Terrace, Staten Island, NY 10302",40.6400404,-74.1309924,10302,Staten Island
https://www.google.com/maps/place/Holland+Bay+Restaurant/data=!4m7!3m6!1s0x89c24f4d71c50af3:0xf4ce3ac35eb3829d!8m2!3d40.6379451!4d-74.0792012!16s%2Fg%2F11hz1p7c26!19sChIJ8wrFcU1PwokRnYKzXsM6zvQ?authuser=0&hl=ka&rclk=1,Holland Bay Restaurant,4.7,126.0,"{'Rating 5 ': 101.0, 'Rating 4 ': 14.0, 'Rating 3 ': 7.0, 'Rating 2 ': 2.0, 'Rating 1 ': 2.0}",1.0,"78 Victory Blvd, Staten Island, NY 10301",40.6379451,-74.0792012,10301,Staten Island
https://www.google.com/maps/place/7+Old+Fulton/data=!4m7!3m6!1s0x89c25a30afb1ca89:0xd9b1036c53bd7e5f!8m2!3d40.7029533!4d-73.9938431!16s%2Fg%2F1w96hnnd!19sChIJicqxrzBawokRX369U2wDsdk?authuser=0&hl=ka&rclk=1,7 Old Fulton,3.5,488.0,"{'Rating 5 ': 226.0, 'Rating 4 ': 60.0, 'Rating 3 ': 48.0, 'Rating 2 ': 41.0, 'Rating 1 ': 113.0}",3.0,"7 Old Fulton St, Brooklyn, NY 11201",40.7029533,-73.9938431,11201,Brooklyn
https://www.google.com/maps/place/Las+Chelitas/data=!4m7!3m6!1s0x89c2457b950828b5:0x50891768f75039c2!8m2!3d40.6213263!4d-74.0067324!16s%2Fg%2F11gsc1_w_x!19sChIJtSgIlXtFwokRwjlQ92gXiVA?authuser=0&hl=ka&rclk=1,Las Chelitas,4.5,177.0,"{'Rating 5 ': 132.0, 'Rating 4 ': 25.0, 'Rating 3 ': 9.0, 'Rating 2 ': 3.0, 'Rating 1 ': 8.0}",2.0,"7312 13th Ave, Brooklyn, NY 11228",40.6213263,-74.0067324,11228,Brooklyn
https://www.google.com/maps/place/Gram+Bangla+Restaurant/data=!4m7!3m6!1s0x89c25d8a88081d87:0x1ba31b0e1b28c67c!8m2!3d40.6800786!4d-73.8612071!16s%2Fg%2F11lg0p9hb6!19sChIJhx0IiIpdwokRfMYoGw4boxs?authuser=0&hl=ka&rclk=1,Gram Bangla Restaurant,3.5,133.0,"{'Rating 5 ': 66.0, 'Rating 4 ': 12.0, 'Rating 3 ': 11.0, 'Rating 2 ': 4.0, 'Rating 1 ': 40.0}",,"7605 101st Ave, Queens, NY 11416",40.6800786,-73.8612071,11416,Queens
https://www.google.com/maps/place/Leaf/data=!4m7!3m6!1s0x89c25daef02f5a07:0x5be570c4797e0b59!8m2!3d40.6972241!4d-73.9344929!16s%2Fg%2F11gjgvrcpt!19sChIJB1ov8K5dwokRWQt-ecRw5Vs?authuser=0&hl=ka&rclk=1,Leaf,3.7,177.0,"{'Rating 5 ': 97.0, 'Rating 4 ': 20.0, 'Rating 3 ': 11.0, 'Rating 2 ': 13.0, 'Rating 1 ': 36.0}",1.0,"1161 Myrtle Ave, Brooklyn, NY 11206",40.6972241,-73.9344929,11206,Brooklyn
https://www.google.com/maps/place/Panna+II+Garden+Indian+Restaurant/data=!4m7!3m6!1s0x89c2599cd1e35715:0xd1aac4eedd7005ee!8m2!3d40.726272!4d-73.986521!16s%2Fg%2F1tlwgkd7!19sChIJFVfj0ZxZwokR7gVw3e7EqtE?authuser=0&hl=ka&rclk=1,Panna II Garden Indian Restaurant,3.5,936.0,"{'Rating 5 ': 379.0, 'Rating 4 ': 171.0, 'Rating 3 ': 102.0, 'Rating 2 ': 74.0, 'Rating 1 ': 210.0}",1.0,"93 1st Ave. #2, New York, NY 10003",40.726272,-73.986521,10003,Manhattan
https://www.google.com/maps/place/Gottlieb%27s+Restaurant/data=!4m7!3m6!1s0x89c25bde74f6baf9:0xa62ccd6995ab3fa5!8m2!3d40.7077159!4d-73.961362!16s%2Fg%2F1tp1zr1s!19sChIJ-br2dN5bwokRpT-rlWnNLKY?authuser=0&hl=ka&rclk=1,Gottlieb's Restaurant,4.6,994.0,"{'Rating 5 ': 793.0, 'Rating 4 ': 97.0, 'Rating 3 ': 48.0, 'Rating 2 ': 19.0, 'Rating 1 ': 37.0}",2.0,"352 Roebling St #6240, Brooklyn, NY 11211",40.7077159,-73.961362,11211,Brooklyn
https://www.google.com/maps/place/Clark%27s+Restaurant/data=!4m7!3m6!1s0x89c25a37de6900e3:0x7669214287d4ff65!8m2!3d40.6974361!4d-73.9932444!16s%2Fg%2F1thbxlcr!19sChIJ4wBp3jdawokRZf_Uh0IhaXY?authuser=0&hl=ka&rclk=1,Clark's Restaurant,4.4,1397.0,"{'Rating 5 ': 931.0, 'Rating 4 ': 284.0, 'Rating 3 ': 78.0, 'Rating 2 ': 44.0, 'Rating 1 ': 60.0}",2.0,"80 Clark St, Brooklyn, NY 11201",40.6974361,-73.9932444,11201,Brooklyn
https://www.google.com/maps/place/Asia+Glatt+Kosher/data=!4m7!3m6!1s0x89c2452d5fde2b57:0x8480215c6f95cf29!8m2!3d40.6369407!4d-73.9944782!16s%2Fg%2F1ttpc6b9!19sChIJVyveXy1FwokRKc-Vb1whgIQ?authuser=0&hl=ka&rclk=1,Asia Glatt Kosher,4.4,490.0,"{'Rating 5 ': 349.0, 'Rating 4 ': 64.0, 'Rating 3 ': 37.0, 'Rating 2 ': 9.0, 'Rating 1 ': 31.0}",2.0,"4813 New Utrecht Ave, Brooklyn, NY 11219",40.6369407,-73.9944782,11219,Brooklyn
https://www.google.com/maps/place/Sabor+de+Colombia+Restaurant+and+Bakery/data=!4m7!3m6!1s0x89c25b5b5819328d:0x934fbe71402200d7!8m2!3d40.6471804!4d-74.007895!16s%2Fg%2F11f62j0rz2!19sChIJjTIZWFtbwokR1wAiQHG-T5M?authuser=0&hl=ka&rclk=1,Sabor de Colombia Restaurant and Bakery,4.3,482.0,"{'Rating 5 ': 354.0, 'Rating 4 ': 41.0, 'Rating 3 ': 28.0, 'Rating 2 ': 9.0, 'Rating 1 ': 50.0}",2.0,"4601 5th Ave, Brooklyn, NY 11220",40.6471804,-74.007895,11220,Brooklyn
https://www.google.com/maps/place/San+Jose+Restaurant/data=!4m7!3m6!1s0x89c2f5d3066f8e15:0x75a31d5d7ca2242a!8m2!3d40.8240509!4d-73.9279403!16s%2Fg%2F11bwd7n5xb!19sChIJFY5vBtP1wokRKiSifF0do3U?authuser=0&hl=ka&rclk=1,San Jose Restaurant,4.4,607.0,"{'Rating 5 ': 418.0, 'Rating 4 ': 98.0, 'Rating 3 ': 43.0, 'Rating 2 ': 12.0, 'Rating 1 ': 36.0}",1.0,"109 E 153rd St, Bronx, NY 10451",40.8240509,-73.9279403,10451,Bronx
https://www.google.com/maps/place/Golden+Krust+Caribbean+Restaurant/data=!4m7!3m6!1s0x89c25ba3493723c9:0xb3a339743cff86ab!8m2!3d40.6827892!4d-73.9642465!16s%2Fg%2F1tx47zhr!19sChIJySM3SaNbwokRq4b_PHQ5o7M?authuser=0&hl=ka&rclk=1,Golden Krust Caribbean Restaurant,3.7,128.0,"{'Rating 5 ': 56.0, 'Rating 4 ': 25.0, 'Rating 3 ': 19.0, 'Rating 2 ': 7.0, 'Rating 1 ': 21.0}",1.0,"918 Fulton St, Brooklyn, NY 11238",40.6827892,-73.9642465,11238,Brooklyn
https://www.google.com/maps/place/Wo+Hop/data=!4m7!3m6!1s0x89c25bf26cccf805:0x422cf585e503c4ad!8m2!3d40.7142762!4d-73.998921!16s%2Fg%2F11k6f6dqrz!19sChIJBfjMbPJbwokRrcQD5YX1LEI?authuser=0&hl=ka&rclk=1,Wo Hop,4.4,3447.0,"{'Rating 5 ': 2345.0, 'Rating 4 ': 587.0, 'Rating 3 ': 240.0, 'Rating 2 ': 120.0, 'Rating 1 ': 155.0}",2.0,"17 Mott St, New York, NY 10013",40.7142762,-73.998921,10013,Manhattan
https://www.google.com/maps/place/Golden+Krust+Caribbean+Restaurant/data=!4m7!3m6!1s0x89c25b75220e4083:0x61a7d6d598559200!8m2!3d40.670104!4d-73.958024!16s%2Fg%2F1t_wq89k!19sChIJg0AOInVbwokRAJJVmNXWp2E?authuser=0&hl=ka&rclk=1,Golden Krust Caribbean Restaurant,3.5,102.0,"{'Rating 5 ': 39.0, 'Rating 4 ': 19.0, 'Rating 3 ': 14.0, 'Rating 2 ': 11.0, 'Rating 1 ': 19.0}",1.0,"823 Franklin Ave, Brooklyn, NY 11225",40.670104,-73.958024,11225,Brooklyn
https://www.google.com/maps/place/GOLDEN+WUISH+%28THE+DUCKHOUSE%29/data=!4m7!3m6!1s0x89c25be198513a59:0x8e893427bea6bbb0!8m2!3d40.70733!4d-74.0063713!16s%2Fg%2F11rd9gd6zd!19sChIJWTpRmOFbwokRsLumvic0iY4?authuser=0&hl=ka&rclk=1,GOLDEN WUISH (THE DUCKHOUSE),4.4,243.0,"{'Rating 5 ': 178.0, 'Rating 4 ': 23.0, 'Rating 3 ': 14.0, 'Rating 2 ': 8.0, 'Rating 1 ': 20.0}",2.0,"6 Platt St, New York, NY 10038",40.70733,-74.0063713,10038,Manhattan
https://www.google.com/maps/place/Shake+Shack+Empire+Outlets+-+Staten+Island+Ferry/data=!4m7!3m6!1s0x89c24fd5aa2387dd:0xc1aebf3c73d771a9!8m2!3d40.6437927!4d-74.0759289!16s%2Fg%2F11j3wy115s!19sChIJ3YcjqtVPwokRqXHXczy_rsE?authuser=0&hl=ka&rclk=1,Shake Shack Empire Outlets - Staten Island Ferry,4.3,1104.0,"{'Rating 5 ': 654.0, 'Rating 4 ': 247.0, 'Rating 3 ': 108.0, 'Rating 2 ': 31.0, 'Rating 1 ': 64.0}",2.0,"35 Richmond Ter Space 323, Staten Island, NY 10301",40.6437927,-74.0759289,10301,Staten Island
https://www.google.com/maps/place/Veselka/data=!4m7!3m6!1s0x89c2599c5ce21097:0x755d2ae66dc781a7!8m2!3d40.7290155!4d-73.9871139!16s%2Fm%2F080lxnb!19sChIJlxDiXJxZwokRp4HHbeYqXXU?authuser=0&hl=ka&rclk=1,Veselka,4.6,6706.0,"{'Rating 5 ': 4806.0, 'Rating 4 ': 1283.0, 'Rating 3 ': 371.0, 'Rating 2 ': 128.0, 'Rating 1 ': 118.0}",2.0,"144 2nd Ave, New York, NY 10003",40.7290155,-73.9871139,10003,Manhattan
https://www.google.com/maps/place/Tom%E2%80%99s+Restaurant/data=!4m7!3m6!1s0x89c25ba0eccc0891:0xc9a68d71f90c2fc0!8m2!3d40.6744671!4d-73.9632833!16s%2Fg%2F1ym82rxh2!19sChIJkQjM7KBbwokRwC8M-XGNpsk?authuser=0&hl=ka&rclk=1,Tom’s Restaurant,4.4,2436.0,"{'Rating 5 ': 1518.0, 'Rating 4 ': 570.0, 'Rating 3 ': 191.0, 'Rating 2 ': 84.0, 'Rating 1 ': 73.0}",1.0,"782 Washington Ave, Brooklyn, NY 11238",40.6744671,-73.9632833,11238,Brooklyn
https://www.google.com/maps/place/Paradise/data=!4m7!3m6!1s0x89c2f42ed95ba8f1:0x6246e98b8f8b3030!8m2!3d40.8335843!4d-73.9292573!16s%2Fg%2F1thct85p!19sChIJ8ahb2S70wokRMDCLj4vpRmI?authuser=0&hl=ka&rclk=1,Paradise,4.2,188.0,"{'Rating 5 ': 107.0, 'Rating 4 ': 39.0, 'Rating 3 ': 23.0, 'Rating 2 ': 7.0, 'Rating 1 ': 12.0}",2.0,"1021 Ogden Ave, Bronx, NY 10452",40.8335843,-73.9292573,10452,Bronx
https://www.google.com/maps/place/Cinderellas+Mexican+Restaurant/data=!4m7!3m6!1s0x89c24e3300ae7359:0xc5c445cd414916b6!8m2!3d40.6374952!4d-74.0799035!16s%2Fg%2F1ptztfg20!19sChIJWXOuADNOwokRthZJQc1FxMU?authuser=0&hl=ka&rclk=1,Cinderellas Mexican Restaurant,4.0,191.0,"{'Rating 5 ': 109.0, 'Rating 4 ': 33.0, 'Rating 3 ': 14.0, 'Rating 2 ': 3.0, 'Rating 1 ': 32.0}",2.0,"108 Victory Blvd, Staten Island, NY 10301",40.6374952,-74.0799035,10301,Staten Island
https://www.google.com/maps/place/I+Love+Paraguay+Restaurant/data=!4m7!3m6!1s0x89c25eda2b8088d9:0x45dc1bf6982e7334!8m2!3d40.7409452!4d-73.9214274!16s%2Fg%2F1td7z_ww!19sChIJ2YiAK9pewokRNHMumPYb3EU?authuser=0&hl=ka&rclk=1,I Love Paraguay Restaurant,4.6,1154.0,"{'Rating 5 ': 891.0, 'Rating 4 ': 158.0, 'Rating 3 ': 55.0, 'Rating 2 ': 15.0, 'Rating 1 ': 35.0}",2.0,"4316 Greenpoint Ave, Queens, NY 11104",40.7409452,-73.9214274,11104,Queens
https://www.google.com/maps/place/Bo+Ky/data=!4m7!3m6!1s0x89c25a271a59a313:0xe1314f4991039867!8m2!3d40.7158191!4d-73.998629!16s%2Fg%2F1tdk1hwx!19sChIJE6NZGidawokRZ5gDkUlPMeE?authuser=0&hl=ka&rclk=1,Bo Ky,4.0,1210.0,"{'Rating 5 ': 578.0, 'Rating 4 ': 324.0, 'Rating 3 ': 153.0, 'Rating 2 ': 48.0, 'Rating 1 ': 107.0}",1.0,"80 Bayard St, New York, NY 10013",40.7158191,-73.998629,10013,Manhattan
https://www.google.com/maps/place/El+Cofre/data=!4m7!3m6!1s0x89c25bb89bf1f12f:0xf561b9085d5f613e!8m2!3d40.6931255!4d-73.9673263!16s%2Fg%2F1tdr46_r!19sChIJL_Hxm7hbwokRPmFfXQi5YfU?authuser=0&hl=ka&rclk=1,El Cofre,4.1,345.0,"{'Rating 5 ': 183.0, 'Rating 4 ': 84.0, 'Rating 3 ': 28.0, 'Rating 2 ': 13.0, 'Rating 1 ': 37.0}",1.0,"454 Myrtle Ave, Brooklyn, NY 11205",40.6931255,-73.9673263,11205,Brooklyn
https://www.google.com/maps/place/Park+Plaza/data=!4m7!3m6!1s0x89c25a363222b36f:0xe6fcdfe50c4bb3c2!8m2!3d40.6979881!4d-73.9917184!16s%2Fg%2F1tfkm2ld!19sChIJb7MiMjZawokRwrNLDOXf_OY?authuser=0&hl=ka&rclk=1,Park Plaza,4.3,1351.0,"{'Rating 5 ': 742.0, 'Rating 4 ': 373.0, 'Rating 3 ': 141.0, 'Rating 2 ': 47.0, 'Rating 1 ': 48.0}",2.0,"220 Cadman Plz W, Brooklyn, NY 11201",40.6979881,-73.9917184,11201,Brooklyn
https://www.google.com/maps/place/Fava+Restaurant/data=!4m7!3m6!1s0x89c24dace19fdca7:0xb037eaa6fb8944ff!8m2!3d40.6127565!4d-74.1305873!16s%2Fg%2F11kqgt563g!19sChIJp9yf4axNwokR_0SJ-6bqN7A?authuser=0&hl=ka&rclk=1,Fava Restaurant,5.0,37.0,"{'Rating 5 ': 36.0, 'Rating 4 ': 1.0, 'Rating 3 ': 0.0, 'Rating 2 ': 0.0, 'Rating 1 ': 0.0}",2.0,"2009 Victory Blvd, Staten Island, NY 10314",40.6127565,-74.1305873,10314,Staten Island
https://www.google.com/maps/place/Golden+Eagle+Restaurant/data=!4m7!3m6!1s0x89c2f4a4fbd34443:0xded3871638cb90e2!8m2!3d40.848044!4d-73.857011!16s%2Fg%2F1tfnzjh7!19sChIJQ0TT-6T0wokR4pDLOBaH094?authuser=0&hl=ka&rclk=1,Golden Eagle Restaurant,4.1,393.0,"{'Rating 5 ': 201.0, 'Rating 4 ': 104.0, 'Rating 3 ': 43.0, 'Rating 2 ': 16.0, 'Rating 1 ': 29.0}",1.0,"975 Morris Park Ave, Bronx, NY 10462",40.848044,-73.857011,10462,Bronx
https://www.google.com/maps/place/Ferdinando%27s+Focacceria/data=!4m7!3m6!1s0x89c25a5c19bf921f:0x6bbdefa167d1b449!8m2!3d40.6842674!4d-74.001826!16s%2Fg%2F1w2yvtb9!19sChIJH5K_GVxawokRSbTRZ6HvvWs?authuser=0&hl=ka&rclk=1,Ferdinando's Focacceria,4.6,469.0,"{'Rating 5 ': 356.0, 'Rating 4 ': 63.0, 'Rating 3 ': 20.0, 'Rating 2 ': 15.0, 'Rating 1 ': 15.0}",2.0,"151 Union St, Brooklyn, NY 11231",40.6842674,-74.001826,11231,Brooklyn
https://www.google.com/maps/place/Joseph%27s+Restaurant/data=!4m7!3m6!1s0x89c25a16811c3d49:0xb1e74668e66ff236!8m2!3d40.7048499!4d-74.0095927!16s%2Fg%2F11b779jy8c!19sChIJST0cgRZawokRNvJv5mhG57E?authuser=0&hl=ka&rclk=1,Joseph's Restaurant,4.5,287.0,"{'Rating 5 ': 197.0, 'Rating 4 ': 55.0, 'Rating 3 ': 27.0, 'Rating 2 ': 6.0, 'Rating 1 ': 2.0}",3.0,"3 Hanover Square, New York, NY 10004",40.7048499,-74.0095927,10004,Manhattan
